SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
MAR600T,,,,,Steve Silver,,,,,,,,,,,,,,,,OUTDOOR,OUTDOOR TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,29.5,80,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2022/07/SteveSilverFurniture_Marina_MAR600T.jpg,https://stevesilver.com/wp-content/uploads/2022/02/Steve_Silver_Furniture_Marina_6pc_dining-set-3.jpg,https://stevesilver.com/wp-content/uploads/2022/02/SteveSilverFurniture_Marina_MAR600T_WS3.jpg,https://stevesilver.com/wp-content/uploads/2022/02/SteveSilverFurniture_Marina_MAR600T_WS1.jpg,https://stevesilver.com/wp-content/uploads/2022/02/SteveSilverFurniture_Marina_MAR600T_DTL3.jpg,https://stevesilver.com/wp-content/uploads/2022/02/SteveSilverFurniture_Marina_MAR600T_DTL2.jpg,https://stevesilver.com/wp-content/uploads/2022/02/SteveSilverFurniture_Marina_MAR600T_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2022/02/SteveSilverFurniture_Marina_MAR600T_DTL5ajpg.jpg,https://stevesilver.com/wp-content/uploads/2022/03/MAR600T.jpg,,,,,,,Marina 80-inch Patio Dining Table,,,,,,"Constructed of an aluminum frame,Powder-coated aluminum top with a faux-plank treatment and sound-proof foam under table top,Rust resistant aluminum construction,Cross-timber beam double pedestal base,80-inch length table seats six guests comfortably,Dark walnut color with caramel highlights that replicate the look of wood in an aluminum frame",,,https://stevesilver.com/product/marina-80-inch-patio-dining-table/
DAL600ET,,,,,Steve Silver,,,,,,,,,,,,,,,,OUTDOOR,OUTDOOR TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,20.5,21.3,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2023/09/Dalilah_DAL600E_WS1.jpg,https://stevesilver.com/wp-content/uploads/2023/09/Dalilah_DAL600E_WS6.jpg,https://stevesilver.com/wp-content/uploads/2023/09/Dalilah_DAL600E_WS4A.jpg,https://stevesilver.com/wp-content/uploads/2023/09/Dalilah_DAL600E_WS4.jpg,https://stevesilver.com/wp-content/uploads/2023/09/Dalilah_DAL600E_WS2.jpg,https://stevesilver.com/wp-content/uploads/2023/09/Dalilah_DAL600E_WS1.jpg,,,,,,,,,,Dalilah Patio Square End Table,"Expand your outdoor living space with the versatile Dalilah Patio End Table. This contemporary piece perfectly complements the Dalilah Cocktail Table, or stands strong on its own. With its neutral tones and modern geometric pattern, it seamlessly blends with any décor, making it an ideal side table next to your favorite patio chair. Crafted from rust-resistant aluminum, this table combines durability with style. Its scratch and weather-resistant qualities ensure it will maintain its beauty through all seasons.",,,,,"Crafted of aluminum,The aluminum frame’s rust and heat resistance ensures durability and minimal maintenance even in extreme weather conditions.,Aluminum’s lightweight yet sturdy nature ensures easy repositioning and superior durability compared to steel.,Mission-style vertical slat top fits many design styles,Adjustable levelers ensure stability on uneven surfaces,",,,https://stevesilver.com/product/dalilah-patio-square-end-table/
JON600C,,,,,Steve Silver,,,,,,,,,,,,,,,,OUTDOOR,OUTDOOR TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,16,48,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2023/02/SteveSilverFurniture_JON600C_LS1.jpg,https://stevesilver.com/wp-content/uploads/2023/03/Jones_JON600C_WS2.jpg,https://stevesilver.com/wp-content/uploads/2023/03/Jones_JON600C_WS1.jpg,https://stevesilver.com/wp-content/uploads/2023/03/Jones_JON600C_WS13.jpg,https://stevesilver.com/wp-content/uploads/2023/02/SteveSilver_JON600C_DTL1.jpg,,,,,,,,,,,Jones Aluminum Coffee Table,"The Jones Aluminum Patio Coffee Table is the ultimate patio companion. Crafted from rust-resistant aluminum, this sturdy coffee table is designed to tolerate the elements and last for years to come. The powder-coated finish resistsscratches, UV rays, and fading, even in ",,,,,"Crafted of powder-coated aluminum with a light birch finish that gives it the look of wood with the durability to withstand outdoors,Plank top and bottom stretchers add modern elegance to this high-quality and functional piece.,Powder-coated aluminum provides a durable and long-lasting surface that is resistant to scratches, fading, and corrosion,Aluminum can withstand the elements of rain, sleet, and snow without forming rust,Works for indoor/outdoor & will work all year long,Adjustable levelers add stability on uneven floors",,,https://stevesilver.com/product/jones-aluminum-coffee-table/
BC900QHB,,,,,Steve Silver,Bear Creek  4-Piece Queen Set,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,61,68,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2019/10/CoverBearCreek_BC900QHB_BC900QFB_BC900SR_BC900NS_BC900CT_BC900DR_BC900MR_RS1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_DTL1.png,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_DTL2-1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_DTL1-1.png,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_BC900QFB_BC900SR_BC900NS_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_BC900QFB_BC900SR_BC900NS_BC900CT_BC900DR_BC900MR_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_WS3.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_WS2.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_WS1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_DTL6.jpg,,,,,,Bear Creek Queen Headboard,"A rustic, farmhouse-inspired bedroom, Bear Creek features a white-smoke finish that contrasts beautifully with honey-smoke stained tops and cap rails. The chevron patterned headboard and footboard is offered in King and Queen sizes and the bedroom collection offers a variety of storage items with ultra-deep drawers supported by side drawer glides for easy operation.",,,,,"Beds available in King or Queen sizes,Styling details include chevron patterned headboard and footboard with planked-effect drawer fronts and antiqued pewter finish hardware.,Nightstand, Dresser and Chest feature deep, double-stacked drawers for functional storage of clothing or other bulky items.,White-smoke finish with honey-smoke accent tops and cap rails",,,https://stevesilver.com/product/bear-creek/
BC900QFB,,,,,Steve Silver,Bear Creek  4-Piece Queen Set,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,68,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2019/10/CoverBearCreek_BC900QHB_BC900QFB_BC900SR_BC900NS_BC900CT_BC900DR_BC900MR_RS1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_DTL1.png,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_DTL2-1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_DTL1-1.png,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_BC900QFB_BC900SR_BC900NS_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_BC900QFB_BC900SR_BC900NS_BC900CT_BC900DR_BC900MR_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_WS3.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_WS2.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_WS1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_DTL6.jpg,,,,,,Bear Creek Queen Footboard,"A rustic, farmhouse-inspired bedroom, Bear Creek features a white-smoke finish that contrasts beautifully with honey-smoke stained tops and cap rails. The chevron patterned headboard and footboard is offered in King and Queen sizes and the bedroom collection offers a variety of storage items with ultra-deep drawers supported by side drawer glides for easy operation.",,,,,"Beds available in King or Queen sizes,Styling details include chevron patterned headboard and footboard with planked-effect drawer fronts and antiqued pewter finish hardware.,Nightstand, Dresser and Chest feature deep, double-stacked drawers for functional storage of clothing or other bulky items.,White-smoke finish with honey-smoke accent tops and cap rails",,,https://stevesilver.com/product/bear-creek/
BC900SR,,,,,Steve Silver,Bear Creek  4-Piece Queen Set,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,82,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2019/10/CoverBearCreek_BC900QHB_BC900QFB_BC900SR_BC900NS_BC900CT_BC900DR_BC900MR_RS1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_DTL1.png,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_DTL2-1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_DTL1-1.png,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_BC900QFB_BC900SR_BC900NS_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900QHB_BC900QFB_BC900SR_BC900NS_BC900CT_BC900DR_BC900MR_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_WS3.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_WS2.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_WS1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_DTL6.jpg,,,,,,Bear Creek Rail for King or Queen Bed,"A rustic, farmhouse-inspired bedroom, Bear Creek features a white-smoke finish that contrasts beautifully with honey-smoke stained tops and cap rails. The chevron patterned headboard and footboard is offered in King and Queen sizes and the bedroom collection offers a variety of storage items with ultra-deep drawers supported by side drawer glides for easy operation.",,,,,"Beds available in King or Queen sizes,Styling details include chevron patterned headboard and footboard with planked-effect drawer fronts and antiqued pewter finish hardware.,Nightstand, Dresser and Chest feature deep, double-stacked drawers for functional storage of clothing or other bulky items.,White-smoke finish with honey-smoke accent tops and cap rails",,,https://stevesilver.com/product/bear-creek/
BLA600E,,,,,Steve Silver,,,,,,,,,,,,,,,,OUTDOOR,OUTDOOR TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,20.5,22.5,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2023/03/Blakley_End_Table2.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600E_WS2.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600E_WS3.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600E_WS1.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600E_DET1.jpg,,,,,,,,,,,Blakley Aluminum End Table,"The Blakley Outdoor End Table is a durable and stylish addition to any outdoor seating area. Made of solid aluminum, it oil heat resistant and offers superior heat resistance compared to steel counterparts. The whitewashed birch look and beautifully crafted plank top add a touch of natural charm to your outdoor space. Dual stretchers provide added stability and durability, while adjustable levelers on the bottom of the table legs ensure stability on uneven floors.",,,,,"Solidly constructed of powder-coated aluminum,Aluminum is Lightweight and High Strength, Durable, Rust-Resistant and Easy to Care for,Aluminum can withstand the elements of rain, sleet, and snow without forming Rust.,Side and middle stretchers offer structural integrity and durability,The aluminum end table is powder-coated in a natural looking white washed birch finish that replicates the appearance of natural wood",,,https://stevesilver.com/product/blakley-aluminum-end-table/
DAL600CT,,,,,Steve Silver,,,,,,,,,,,,,,,,OUTDOOR,OUTDOOR TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,17,47,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2022/07/SteveSilverFurniture_Dalilah_DAL600CT_Lifestyle.jpg,https://stevesilver.com/wp-content/uploads/2022/07/SteveSilverFurniture_Dalilah_DAL600CT_WS2.jpg,,,,,,,,,,,,,,Dalilah Patio Cocktail Table,"Neutral contemporary style in an outdoor set that will make your patio a showcase. This Cocktail Table looks like it was sculpted for the great outdoors with beveled end panels that frame a modern geometric pattern. And although it looks like an indoor item, this table is built for the outdoors with a rust resistant aluminum frame that is also scratch and weather resistant.",,,,,"
,
,Mission-style vertical slat top fits many design styles,
,
,
,
",,,https://stevesilver.com/product/dalilah-patio-cocktail-table/
EVA500NWS,,,,,Steve Silver,,,,,,,,,,,,,,,,DINING & KITCHEN,CHAIRS,SIDE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,35.75,19,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_LS9.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_LS2.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_WS1.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_WS2.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_WS3.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_WS4.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_WS5.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_WS9.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_LS9.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NWS_DTL2.jpg,,,,,,Evan Upholstered Side Chair,"The Evan Side Chair, upholstered in eggshell linen-look fabric, balances comfort and style. Its sleek, walnut-finished solid wood legs pair beautifully with the full escape back, making this chair a striking addition to any dining table or as a standalone piece. The soft, textured fabric adds a touch of elegance, while the gently tapered legs complete its refined design. Whether used for dining, in the office, or as an accent chair, the Evan Side Chair offers both sophistication and comfort, making it a versatile choice for any space.",,,,,"Expertly crafted of solid Asian hardwoods, 100% polyester cover, foam and engineered woods,Built with solid wood legs to ensure lasting durability, stability, and timeless elegance for every dining experience.,Solidly constructed using mortise-and-tenon joinery and corner blocks for exceptional stability.,Plastic glides keep the chair from scratching floor,250 lb. weight capacity ensures durability and reliable support.,Versatile side chair suitable for dining, office, or living areas, serving as a stylish accent piece,1/2” Memory Foam offers exceptional comfort and pressure relief.,Upholstered seat and back offer enhanced comfort, luxury, and a tailored look for dining, work or play,The Evan Side Chair, upholstered in eggshell linen-look fabric made from 100% polyester, balances comfort and style in an easy-care fabric application,The wood is hand-stained in a natural multi-step brown walnut finish with waxy hangup to highlight the natural grain and knots of the wood,The wire-brushed finish with waxy hang-up adds depth and character to the chair, making it a truly unique and stylish addition to any space.,Easy Assembly, all tools included",,,https://stevesilver.com/product/evan-green-velvet-side-chair-copy/
RE163SS-150,,,,,Steve Silver,,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,29,29,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2019/08/SteveSIlverCo_MonteCarloNightstand-1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/Monte_Carlo_RE163SS-110-121-131-142-144-150_RS2.jpg,,,,,,,,,,,,,,Monte Carlo Nightstand,"Large-scaled yet romantic bedroom collection from Steve Silver Company. Poster bed is available in king or queen sizes and is complemented by several options in storage pieces. Crafted from cherry and mappa burl veneers and poplar solids, Monte Carlo features a multi-step rich, lustrous cocoa finish.",,,,,"Constructed of Cherry and Mappa Burl veneers, poplar solids and man-made components,Collection features dovetailed drawers and dust-proofing on bottom of case pieces,Styling details include antiqued brass hardware, felt-lined top drawer with shaping on case pieces, metal and gold tipped accents",,,https://stevesilver.com/product/monte-carlo-nightstand/
RE163SS-141,,,,,Steve Silver,,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,36,70,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2019/08/RE163SS-141.jpg,,,,,,,,,,,,,,,Monte Carlo Queen Bed Footboard,,,,,,,,,https://stevesilver.com/product/monte-carlo-queen-bed-footboard/
BLA600C,,,,,Steve Silver,,,,,,,,,,,,,,,,OUTDOOR,OUTDOOR TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,18.1,50.5,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2023/03/Blakley_Cocktail_Table.jpg,https://stevesilver.com/wp-content/uploads/2023/03/Blakley_Cocktail_Overhead.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600C_WS2.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600C_ws1.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600C_WS3.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600C_DET2.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600C_DET1.jpg,https://stevesilver.com/wp-content/uploads/2023/03/BLAKLEY_BLA600E_WS2.jpg,,,,,,,,Blakley Aluminum Coffee Table,"Introducing the Blakley Aluminum Coffee Table – the perfect centerpiece for your outdoor living space. With its solid aluminum construction, this coffee table is built to withstand the elements and provide a weather-resistant surface for all your outdoor entertaining needs.",,,,,"Solidly constructed of powder-coated aluminum,Aluminum is Lightweight and High Strength, Durable, Rust-Resistant and Easy to Care for,Aluminum can withstand the elements of rain, sleet, and snow without forming rust.,Side and middle stretchers offer structural integrity and durability,Adjustable levelers on the bottom of the table legs make it easy to stabilize the coffee table on uneven floors,,
,
,Perfect for outdoor environments, this Coffee Table can also be used in sun rooms or other areas of the home",,,https://stevesilver.com/product/blakley-aluminum-coffee-table/
RE163SS-121,,,,,Steve Silver,,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,45,49,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2019/08/RE163SS-121my.jpg,,,,,,,,,,,,,,,Monte Carlo Mirror,,,,,,,,,https://stevesilver.com/product/monte-carlo-mirror/
BC950NSB,,,,,Steve Silver,,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,17,28,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/03/Bear_Creek_BC950NSB_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/03/Bear_Creek_BC950NSB_DTL2.jpg,https://stevesilver.com/wp-content/uploads/2020/03/Bear_Creek_BC950NSB_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2020/03/Bear_Creek_BC950KHBB_KFBB_SRB_NSB_CTB_DRB_MRB_RS1.jpg,,,,,,,,,,,,"Bear Creek Nightstand, Brown",,,,,,,,,https://stevesilver.com/product/bear-creek-nightstand-brown/
BC950DRBT,,,,,Steve Silver,,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,36,64,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/03/SteveSilverCo_Bear_CreekBC950MRB_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/03/Bear_CreekBC950MRB_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/03/Bear_Creek_BC950MRB_DRB_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/03/Bear_Creek_BC950KHBB_KFBB_SRB_NSB_CTB_DRB_MRB_RS1.jpg,,,,,,,,,,,,"Bear Creek Dresser, Brown","A rustic, farmhouse-inspired bedroom, Bear Creek features a sable finish that contrasts beautifully with caramel stained tops and cap rails. The plank-effect drawer fronts are a stylish addition to the antiqued pewter finish hardware. Deep drawers offer plenty of storage for bulky items like sweaters. Pair the Dresser with the matching Bear Creek Brown Mirror or use alone in the bedroom or living area as an Entertainment Unit or general storage piece.",,,,,"Crafted of Mindi veneers, Acacia wood solids and engineered woods,Styling details include planked-effect drawer fronts and antiqued pewter finish hardware.,Dresser features deep, double-stacked drawers for functional storage of clothing or other bulky items.,Side metal drawer glides provide smooth and easy operation for your drawer, making access effortless and convenient,Black pewter pulls offer a beautiful and complementary accent to the sable dresser,The wood is hand-stained in a natural multi-step two-tone sable and caramel finish to highlight the natural grain and knots of the wood",,,https://stevesilver.com/product/bear-creek-dresser-brown-2/
BC900CT,,,,,Steve Silver,,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,52,42,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2019/10/BearCreekChest-e1579454259329.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreekBRReg-1.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreekChest2-e1579454298975.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_DTL6.jpg,https://stevesilver.com/wp-content/uploads/2019/10/BearCreek_BC900NS_DTL5.jpg,,,,,,,,,,,Bear Creek Chest,"A rustic, farmhouse-inspired Chest, Bear Creek features a white-smoke finish that contrasts beautifully with honey-smoke stained tops and cap rails. The chevron patterned drawers complement the ultra-deep drawers that are supported by side drawer glides for easy operation.",,,,,"Styling details include chevron patterned headboard and footboard with planked-effect drawer fronts and antiqued pewter finish hardware.,Chest features deep, double-stacked drawers for functional storage of clothing or other bulky items.,Metal side glides for smooth drawer operation,White-smoke finish with honey-smoke accent tops and cap rails",,,https://stevesilver.com/product/bear-creek-chest/
RE163SS-140,,,,,Steve Silver,,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,68,70,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2019/08/RE163SS-141hb.jpg,,,,,,,,,,,,,,,Monte Carlo Queen Bed Headboard,,,,,,,,,https://stevesilver.com/product/monte-carlo-queen-bed-headboard/
OM900QFB,,,,,Steve Silver,,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,64,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/11/SteveSilverCo_Omni_OM900KFB_OM900SR__DTL1.jpg,,,,,,,,,,,,,,,Omni Queen Footboard,,,,,,,,,https://stevesilver.com/product/omni-queen-footboard/
BC950MRB,,,,,Steve Silver,,,,,,,,,,,,,,,,BEDROOM,BEDROOM SETS,QUEEN SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38,42,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/03/BearCreek_BC950MRB.jpg,,,,,,,,,,,,,,,"Bear Creek Mirror, Brown",,,,,,,,,https://stevesilver.com/product/bear-creek-mirror-brown/
EVA500NES,,,,,Steve Silver,,,,,,,,,,,,,,,,DINING & KITCHEN,CHAIRS,SIDE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,35.75,19,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_LS9-copy.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_WS9.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_WS1.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_WS2.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_WS3.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_WS4.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_WS5.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_LS9-copy.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_LS2.jpg,https://stevesilver.com/wp-content/uploads/2024/10/SteveSilverFurniture_Evan_EVA500NES_DTL2.jpg,,,,,,Evan Green Velvet Side Chair,"The Evan Side Chair, crafted from plush emerald-colored velvet, balances comfort and style. Its sleek, walnut-finished solid wood legs complement the full escape back, making this chair a striking addition to any dining table or as a standalone piece. The butter-soft velvet upholstery adds a touch of luxury, while the gently tapered legs complete its elegant design. Whether used for dining, in the office, or as an accent chair, the Evan Side Chair offers both sophistication and comfort, making it a versatile choice for any space.",,,,,"Expertly crafted of solid Asian hardwoods, green velvet, foam and engineered woods,Built with solid wood legs to ensure lasting durability, stability, and timeless elegance for every dining experience.,Solidly constructed using mortise-and-tenon joinery and corner blocks for exceptional stability.,Plastic glides keep the chair from scratching floor,300 lb. weight capacity ensures durability and reliable support.,Versatile side chair suitable for dining, office, or living areas, serving as a stylish accent piece,1/2” Memory Foam offers exceptional comfort and pressure relief.,Upholstered seat and back offer enhanced comfort, luxury, and a tailored look for dining, work or play,The chair’s soft-touch, breathable velvet, crafted from 100% polyester ensures plush comfort and a luxurious dining experience,The wood is hand-stained in a natural multi-step brown walnut finish with waxy hangup to highlight the natural grain and knots of the wood,The wire-brushed finish with waxy hang-up adds depth and character to the chair, making it a truly unique and stylish addition to any space.,Easy Assembly, all tools included",,,https://stevesilver.com/product/evan-green-velvet-side-chair/
