tournament,season,round,matchID,matchCustomID,matchStatus,homeTeamnName,homeTeamnNameCode,homeTeamID,awayTeamName,awayTeamNameCode,awayTeamID,homeScoreFT,awayScoreFT
Kenyan Premier League,19/20,22,8267454,avfbsHvYb,Finished,Western Stima FC,WST,138500,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,19/20,22,8267453,IDFsNufb,Finished,AFC Leopards SC,LDS,76433,Sofapaka,SOF,138488,2,2
Kenyan Premier League,19/20,22,8267458,gLdbsnTid,Finished,Zoo F.C.,ZFC,397163,Gor Mahia FC,GOR,134306,2,2
Kenyan Premier League,19/20,22,8267447,BufbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Chemelil Sugar,CSU,138476,6,6
Kenyan Premier League,19/20,22,8267452,WufbsOYcc,Finished,Tusker,TUS,138496,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,19/20,22,8267450,YufbsnwCc,Finished,Ulinzi Stars,ULS,138498,Kisumu All Stars FC,KAS,318563,3,3
Kenyan Premier League,19/20,22,8267455,PufbsIvYb,Postponed,Sony Sugar,SSU,138490,Nzoia United,NZO,246033,-,-
Kenyan Premier League,19/20,23,8267442,IDFsBufb,Finished,Chemelil Sugar,CSU,138476,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,19/20,23,8267477,gLdbsavfb,Finished,Gor Mahia FC,GOR,134306,Western Stima FC,WST,138500,3,3
Kenyan Premier League,19/20,23,8267448,WufbsnwCc,Finished,Kisumu All Stars FC,KAS,318563,Tusker,TUS,138496,2,2
Kenyan Premier League,19/20,23,8267471,NufbsYufb,Finished,Sofapaka,SOF,138488,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,19/20,23,8267451,OYccsnTid,Finished,Muhoroni Youth FC,MUH,257439,Zoo F.C.,ZFC,397163,4,4
Kenyan Premier League,19/20,23,8267476,HufbsfxKb,Finished,Posta Rangers,PRA,213605,Mathare United,MAU,138482,1,1
Kenyan Premier League,19/20,23,8267474,exKbsIvYb,Finished,Kakamega Homeboyz,KAH,213604,Nzoia United,NZO,246033,3,3
Kenyan Premier League,19/20,23,8267470,zufbsDufb,Finished,Kenya Commercial Bank,KCB,138478,Bandari FC,BAN,138474,1,1
Kenyan Premier League,19/20,23,8267443,PufbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Sony Sugar,SSU,138490,-,-
Kenyan Premier League,19/20,24,8267467,NufbsnTid,Finished,Zoo F.C.,ZFC,397163,Sofapaka,SOF,138488,0,0
Kenyan Premier League,19/20,24,8267473,zufbsHvYb,Finished,Bandari FC,BAN,138474,Kariobangi Sharks,KAR,246032,1,1
Kenyan Premier League,19/20,24,8267469,HufbsnwCc,Finished,Mathare United,MAU,138482,Kisumu All Stars FC,KAS,318563,4,4
Kenyan Premier League,19/20,24,8267475,YufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,19/20,24,8267472,DufbsIvYb,Finished,Nzoia United,NZO,246033,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,19/20,24,8267459,BufbsWufb,Finished,Tusker,TUS,138496,Chemelil Sugar,CSU,138476,2,2
Kenyan Premier League,19/20,24,8267468,avfbsfxKb,Finished,Western Stima FC,WST,138500,Posta Rangers,PRA,213605,2,2
Kenyan Premier League,19/20,24,8267460,IDFsgLdb,Finished,AFC Leopards SC,LDS,76433,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,19/20,24,8267466,PufbsexKb,Canceled,Sony Sugar,SSU,138490,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,19/20,25,8267465,NufbsexKb,Canceled,Sofapaka,SOF,138488,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,19/20,25,8267464,zufbsBufb,Canceled,Chemelil Sugar,CSU,138476,Bandari FC,BAN,138474,-,-
Kenyan Premier League,19/20,25,8267489,HvYbsOYcc,Canceled,Kariobangi Sharks,KAR,246032,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,19/20,25,8267492,nwCcsnTid,Canceled,Kisumu All Stars FC,KAS,318563,Zoo F.C.,ZFC,397163,-,-
Kenyan Premier League,19/20,25,8267488,WufbsIvYb,Canceled,Nzoia United,NZO,246033,Tusker,TUS,138496,-,-
Kenyan Premier League,19/20,25,8267495,Pufbsavfb,Canceled,Sony Sugar,SSU,138490,Western Stima FC,WST,138500,-,-
Kenyan Premier League,19/20,25,8267484,HufbsYufb,Canceled,Ulinzi Stars,ULS,138498,Mathare United,MAU,138482,-,-
Kenyan Premier League,19/20,25,8267480,IDFsDufb,Canceled,Kenya Commercial Bank,KCB,138478,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,19/20,25,8267491,gLdbsfxKb,Canceled,Gor Mahia FC,GOR,134306,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,19/20,26,8267494,NufbsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,Sofapaka,SOF,138488,-,-
Kenyan Premier League,19/20,26,8267478,PufbsfxKb,Postponed,Posta Rangers,PRA,213605,Sony Sugar,SSU,138490,-,-
Kenyan Premier League,19/20,26,8267482,IDFsIvYb,Canceled,AFC Leopards SC,LDS,76433,Nzoia United,NZO,246033,-,-
Kenyan Premier League,19/20,26,8267487,DufbsexKb,Canceled,Kakamega Homeboyz,KAH,213604,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,19/20,26,8267479,BufbsHufb,Canceled,Mathare United,MAU,138482,Chemelil Sugar,CSU,138476,-,-
Kenyan Premier League,19/20,26,8267485,WufbsHvYb,Canceled,Tusker,TUS,138496,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,19/20,26,8267486,gLdbsYufb,Canceled,Ulinzi Stars,ULS,138498,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,19/20,26,8267481,avfbsnwCc,Canceled,Western Stima FC,WST,138500,Kisumu All Stars FC,KAS,318563,-,-
Kenyan Premier League,19/20,26,8267483,zufbsnTid,Canceled,Zoo F.C.,ZFC,397163,Bandari FC,BAN,138474,-,-
Kenyan Premier League,19/20,27,8267512,zufbsavfb,Canceled,Bandari FC,BAN,138474,Western Stima FC,WST,138500,-,-
Kenyan Premier League,19/20,27,8267510,IDFsfxKb,Canceled,AFC Leopards SC,LDS,76433,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,19/20,27,8267515,BufbsnwCc,Canceled,Kisumu All Stars FC,KAS,318563,Chemelil Sugar,CSU,138476,-,-
Kenyan Premier League,19/20,27,8267507,HufbsIvYb,Canceled,Nzoia United,NZO,246033,Mathare United,MAU,138482,-,-
Kenyan Premier League,19/20,27,8267513,PufbsOYcc,Canceled,Sony Sugar,SSU,138490,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,19/20,27,8267508,NufbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Sofapaka,SOF,138488,-,-
Kenyan Premier League,19/20,27,8267511,gLdbsDufb,Canceled,Kenya Commercial Bank,KCB,138478,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,19/20,27,8267509,WufbsexKb,Canceled,Tusker,TUS,138496,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,19/20,27,8267506,YufbsnTid,Canceled,Zoo F.C.,ZFC,397163,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,19/20,28,8267502,zufbsPufb,Postponed,Bandari FC,BAN,138474,Sony Sugar,SSU,138490,-,-
Kenyan Premier League,19/20,28,8267498,BufbsnTid,Canceled,Chemelil Sugar,CSU,138476,Zoo F.C.,ZFC,397163,-,-
Kenyan Premier League,19/20,28,8267500,OYccsnwCc,Canceled,Muhoroni Youth FC,MUH,257439,Kisumu All Stars FC,KAS,318563,-,-
Kenyan Premier League,19/20,28,8267501,fxKbsIvYb,Canceled,Posta Rangers,PRA,213605,Nzoia United,NZO,246033,-,-
Kenyan Premier League,19/20,28,8267490,Wufbsavfb,Canceled,Western Stima FC,WST,138500,Tusker,TUS,138496,-,-
Kenyan Premier League,19/20,28,8267503,DufbsNufb,Canceled,Sofapaka,SOF,138488,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,19/20,28,8267505,YufbsexKb,Canceled,Kakamega Homeboyz,KAH,213604,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,19/20,28,8267543,IDFsHufb,Canceled,Mathare United,MAU,138482,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,19/20,28,8267538,gLdbsHvYb,Canceled,Gor Mahia FC,GOR,134306,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,19/20,29,8267554,IDFszufb,Canceled,AFC Leopards SC,LDS,76433,Bandari FC,BAN,138474,-,-
Kenyan Premier League,19/20,29,8267544,BufbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Chemelil Sugar,CSU,138476,-,-
Kenyan Premier League,19/20,29,8267529,exKbsnwCc,Canceled,Kisumu All Stars FC,KAS,318563,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,19/20,29,8267532,IvYbsOYcc,Canceled,Nzoia United,NZO,246033,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,19/20,29,8267541,NufbsPufb,Canceled,Sony Sugar,SSU,138490,Sofapaka,SOF,138488,-,-
Kenyan Premier League,19/20,29,8267540,YufbsfxKb,Canceled,Ulinzi Stars,ULS,138498,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,19/20,29,8267533,gLdbsHufb,Canceled,Mathare United,MAU,138482,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,19/20,29,8267523,DufbsWufb,Canceled,Tusker,TUS,138496,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,19/20,29,8267534,avfbsnTid,Canceled,Zoo F.C.,ZFC,397163,Western Stima FC,WST,138500,-,-
Kenyan Premier League,19/20,30,8267526,HufbsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,Mathare United,MAU,138482,-,-
Kenyan Premier League,19/20,30,8267525,zufbsYufb,Canceled,Bandari FC,BAN,138474,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,19/20,30,8267522,BufbsIvYb,Canceled,Chemelil Sugar,CSU,138476,Nzoia United,NZO,246033,-,-
Kenyan Premier League,19/20,30,8267524,IDFsavfb,Canceled,Western Stima FC,WST,138500,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,19/20,30,8267521,DufbsPufb,Postponed,Kenya Commercial Bank,KCB,138478,Sony Sugar,SSU,138490,-,-
Kenyan Premier League,19/20,30,8267589,NufbsWufb,Canceled,Sofapaka,SOF,138488,Tusker,TUS,138496,-,-
Kenyan Premier League,19/20,30,8267567,exKbsnTid,Canceled,Kakamega Homeboyz,KAH,213604,Zoo F.C.,ZFC,397163,-,-
Kenyan Premier League,19/20,30,8267586,fxKbsHvYb,Canceled,Posta Rangers,PRA,213605,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,19/20,30,8267570,gLdbsnwCc,Canceled,Gor Mahia FC,GOR,134306,Kisumu All Stars FC,KAS,318563,-,-
Kenyan Premier League,19/20,31,8267568,NufbsnwCc,Canceled,Kisumu All Stars FC,KAS,318563,Sofapaka,SOF,138488,-,-
Kenyan Premier League,19/20,31,8267566,Hufbsavfb,Canceled,Mathare United,MAU,138482,Western Stima FC,WST,138500,-,-
Kenyan Premier League,19/20,31,8267562,DufbsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,19/20,31,8267581,zufbsIvYb,Canceled,Nzoia United,NZO,246033,Bandari FC,BAN,138474,-,-
Kenyan Premier League,19/20,31,8267564,gLdbsPufb,Canceled,Sony Sugar,SSU,138490,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,19/20,31,8267557,BufbsYufb,Canceled,Ulinzi Stars,ULS,138498,Chemelil Sugar,CSU,138476,-,-
Kenyan Premier League,19/20,31,8267559,IDFsexKb,Canceled,AFC Leopards SC,LDS,76433,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,19/20,31,8267556,WufbsfxKb,Canceled,Tusker,TUS,138496,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,19/20,31,8267548,HvYbsnTid,Canceled,Zoo F.C.,ZFC,397163,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,19/20,32,8267549,NufbsfxKb,Canceled,Posta Rangers,PRA,213605,Sofapaka,SOF,138488,-,-
Kenyan Premier League,19/20,32,8267555,zufbsnwCc,Canceled,Bandari FC,BAN,138474,Kisumu All Stars FC,KAS,318563,-,-
Kenyan Premier League,19/20,32,8267553,BufbsPufb,Canceled,Chemelil Sugar,CSU,138476,Sony Sugar,SSU,138490,-,-
Kenyan Premier League,19/20,32,8267421,IDFsHvYb,Canceled,Kariobangi Sharks,KAR,246032,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,19/20,32,8267425,DufbsYufb,Canceled,Kenya Commercial Bank,KCB,138478,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,19/20,32,8267433,WufbsnTid,Canceled,Tusker,TUS,138496,Zoo F.C.,ZFC,397163,-,-
Kenyan Premier League,19/20,32,8267429,avfbsIvYb,Canceled,Western Stima FC,WST,138500,Nzoia United,NZO,246033,-,-
Kenyan Premier League,19/20,32,8267419,HufbsexKb,Canceled,Kakamega Homeboyz,KAH,213604,Mathare United,MAU,138482,-,-
Kenyan Premier League,19/20,32,8267420,gLdbsOYcc,Canceled,Gor Mahia FC,GOR,134306,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,19/20,33,8267607,HvYbsIvYb,Canceled,Kariobangi Sharks,KAR,246032,Nzoia United,NZO,246033,-,-
Kenyan Premier League,19/20,33,8267598,Nufbsavfb,Canceled,Sofapaka,SOF,138488,Western Stima FC,WST,138500,-,-
Kenyan Premier League,19/20,33,8267600,zufbsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,Bandari FC,BAN,138474,-,-
Kenyan Premier League,19/20,33,8267592,exKbsfxKb,Canceled,Kakamega Homeboyz,KAH,213604,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,19/20,33,8267601,DufbsnwCc,Canceled,Kisumu All Stars FC,KAS,318563,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,19/20,33,8267599,HufbsWufb,Canceled,Mathare United,MAU,138482,Tusker,TUS,138496,-,-
Kenyan Premier League,19/20,33,8267590,PufbsYufb,Canceled,Sony Sugar,SSU,138490,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,19/20,33,8267587,IDFsnTid,Canceled,Zoo F.C.,ZFC,397163,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,19/20,33,8267591,gLdbsBufb,Canceled,Gor Mahia FC,GOR,134306,Chemelil Sugar,CSU,138476,-,-
Kenyan Premier League,19/20,34,8267595,IDFsPufb,Canceled,AFC Leopards SC,LDS,76433,Sony Sugar,SSU,138490,-,-
Kenyan Premier League,19/20,34,8267611,zufbsNufb,Canceled,Bandari FC,BAN,138474,Sofapaka,SOF,138488,-,-
Kenyan Premier League,19/20,34,8267612,BufbsOYcc,Canceled,Chemelil Sugar,CSU,138476,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,19/20,34,8267605,DufbsHufb,Canceled,Kenya Commercial Bank,KCB,138478,Mathare United,MAU,138482,-,-
Kenyan Premier League,19/20,34,8267610,IvYbsnwCc,Canceled,Nzoia United,NZO,246033,Kisumu All Stars FC,KAS,318563,-,-
Kenyan Premier League,19/20,34,8267609,fxKbsnTid,Canceled,Posta Rangers,PRA,213605,Zoo F.C.,ZFC,397163,-,-
Kenyan Premier League,19/20,34,8267604,gLdbsWufb,Canceled,Tusker,TUS,138496,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,19/20,34,8267603,YufbsHvYb,Canceled,Ulinzi Stars,ULS,138498,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,19/20,34,8267602,avfbsexKb,Canceled,Western Stima FC,WST,138500,Kakamega Homeboyz,KAH,213604,-,-
