tournament,season,round,matchID,matchCustomID,matchStatus,homeTeamnName,homeTeamnNameCode,homeTeamID,awayTeamName,awayTeamNameCode,awayTeamID,homeScoreFT,awayScoreFT
Kenyan Premier League,22/23,24,11203331,NufbsYufb,Finished,Sofapaka,SOF,138488,Ulinzi Stars,ULS,138498,2,2
Kenyan Premier League,22/23,24,11203332,IDFspqzc,Finished,AFC Leopards SC,LDS,76433,FC Talanta,TAL,310815,0,0
Kenyan Premier League,22/23,24,11203330,DufbsVlIc,Finished,Kenya Commercial Bank,KCB,138478,Vihiga Bullets FC,VIH,333095,3,3
Kenyan Premier League,22/23,25,10706508,Wufbspqzc,Finished,FC Talanta,TAL,310815,Tusker,TUS,138496,1,1
Kenyan Premier League,22/23,25,11211255,WufbseNqc,Finished,Tusker,TUS,138496,Kenya Police,KEN,291904,1,1
Kenyan Premier League,22/23,25,11211270,LufbsVlIc,Finished,Nairobi City Stars FC,NCS,138486,Vihiga Bullets FC,VIH,333095,5,5
Kenyan Premier League,22/23,25,11211254,gLdbsfxKb,Finished,Gor Mahia FC,GOR,134306,Posta Rangers,PRA,213605,2,2
Kenyan Premier League,22/23,25,11311835,IDFsexKb,Finished,Kakamega Homeboyz,KAH,213604,AFC Leopards SC,LDS,76433,2,2
Kenyan Premier League,22/23,25,11216437,DufbsOYcc,Finished,Kenya Commercial Bank,KCB,138478,Muhoroni Youth FC,MUH,257439,2,2
Kenyan Premier League,22/23,25,11211273,HufbsIvYb,Finished,Nzoia United,NZO,246033,Mathare United,MAU,138482,3,3
Kenyan Premier League,22/23,25,11211271,YufbsHvYb,Finished,Ulinzi Stars,ULS,138498,Kariobangi Sharks,KAR,246032,1,1
Kenyan Premier League,22/23,25,11211264,zufbsKzdc,Finished,Bidco United,BID,258735,Bandari FC,BAN,138474,0,0
Kenyan Premier League,22/23,25,11211258,Nufbspqzc,Finished,FC Talanta,TAL,310815,Sofapaka,SOF,138488,1,1
Kenyan Premier League,22/23,26,10706503,OYccseNqc,Finished,Kenya Police,KEN,291904,Muhoroni Youth FC,MUH,257439,4,4
Kenyan Premier League,22/23,26,11222876,LufbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,22/23,26,11222879,zufbspqzc,Finished,Bandari FC,BAN,138474,FC Talanta,TAL,310815,1,1
Kenyan Premier League,22/23,26,11222880,gLdbseNqc,Finished,Kenya Police,KEN,291904,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,22/23,26,11222882,HufbsfxKb,Finished,Mathare United,MAU,138482,Posta Rangers,PRA,213605,0,0
Kenyan Premier League,22/23,26,11222877,YufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Ulinzi Stars,ULS,138498,1,1
Kenyan Premier League,22/23,26,11222881,WufbsIvYb,Finished,Nzoia United,NZO,246033,Tusker,TUS,138496,1,1
Kenyan Premier League,22/23,26,11222884,NufbsKzdc,Finished,Sofapaka,SOF,138488,Bidco United,BID,258735,0,0
Kenyan Premier League,22/23,26,11222883,IDFsDufb,Finished,AFC Leopards SC,LDS,76433,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,22/23,26,11222878,exKbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Kakamega Homeboyz,KAH,213604,0,0
Kenyan Premier League,22/23,27,10706496,gLdbsDufb,Finished,Gor Mahia FC,GOR,134306,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,22/23,27,10706494,IDFsLufb,Finished,Nairobi City Stars FC,NCS,138486,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,22/23,27,11235047,NufbsOYcc,Finished,Sofapaka,SOF,138488,Muhoroni Youth FC,MUH,257439,2,2
Kenyan Premier League,22/23,27,11235045,HufbsHvYb,Finished,Mathare United,MAU,138482,Kariobangi Sharks,KAR,246032,1,1
Kenyan Premier League,22/23,27,11235036,LufbsexKb,Finished,Nairobi City Stars FC,NCS,138486,Kakamega Homeboyz,KAH,213604,0,0
Kenyan Premier League,22/23,27,11235041,zufbseNqc,Finished,Bandari FC,BAN,138474,Kenya Police,KEN,291904,0,0
Kenyan Premier League,22/23,27,11235037,IDFsKzdc,Finished,Bidco United,BID,258735,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,22/23,27,11235052,gLdbspqzc,Finished,FC Talanta,TAL,310815,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,22/23,27,11235044,DufbsWufb,Finished,Tusker,TUS,138496,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,22/23,27,11235043,YufbsVlIc,Finished,Ulinzi Stars,ULS,138498,Vihiga Bullets FC,VIH,333095,3,3
Kenyan Premier League,22/23,27,11235040,fxKbsIvYb,Finished,Posta Rangers,PRA,213605,Nzoia United,NZO,246033,2,2
Kenyan Premier League,22/23,28,10706488,IvYbseNqc,Finished,Kenya Police,KEN,291904,Nzoia United,NZO,246033,2,2
Kenyan Premier League,22/23,28,11236930,NufbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Sofapaka,SOF,138488,2,2
Kenyan Premier League,22/23,28,11235038,IDFsYufb,Finished,AFC Leopards SC,LDS,76433,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,22/23,28,11250275,gLdbsHufb,Finished,Gor Mahia FC,GOR,134306,Mathare United,MAU,138482,2,2
Kenyan Premier League,22/23,28,11250277,exKbsOYcc,Finished,Kakamega Homeboyz,KAH,213604,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,22/23,28,11250274,zufbsDufb,Finished,Kenya Commercial Bank,KCB,138478,Bandari FC,BAN,138474,0,0
Kenyan Premier League,22/23,28,11250276,KzdcseNqc,Finished,Kenya Police,KEN,291904,Bidco United,BID,258735,2,2
Kenyan Premier League,22/23,28,11235035,LufbsWufb,Finished,Nairobi City Stars FC,NCS,138486,Tusker,TUS,138496,0,0
Kenyan Premier League,22/23,28,11250273,IvYbspqzc,Finished,Nzoia United,NZO,246033,FC Talanta,TAL,310815,1,1
Kenyan Premier League,22/23,28,11250278,fxKbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Posta Rangers,PRA,213605,0,0
Kenyan Premier League,22/23,29,11263589,DufbsfxKb,Finished,Posta Rangers,PRA,213605,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,22/23,29,11263590,IDFsIvYb,Finished,AFC Leopards SC,LDS,76433,Nzoia United,NZO,246033,1,1
Kenyan Premier League,22/23,29,11263594,zufbsVlIc,Finished,Bandari FC,BAN,138474,Vihiga Bullets FC,VIH,333095,7,7
Kenyan Premier League,22/23,29,11263593,gLdbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,22/23,29,11263591,WufbsexKb,Finished,Tusker,TUS,138496,Kakamega Homeboyz,KAH,213604,1,1
Kenyan Premier League,22/23,29,11263592,LufbsYufb,Finished,Ulinzi Stars,ULS,138498,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,22/23,29,11263595,NufbsHvYb,Finished,Sofapaka,SOF,138488,Kariobangi Sharks,KAR,246032,1,1
Kenyan Premier League,22/23,30,10706468,zufbsfxKb,Finished,Bandari FC,BAN,138474,Posta Rangers,PRA,213605,1,1
Kenyan Premier League,22/23,30,10706461,DufbsYufb,Finished,Kenya Commercial Bank,KCB,138478,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,22/23,30,11262388,eNqcspqzc,Finished,FC Talanta,TAL,310815,Kenya Police,KEN,291904,0,0
Kenyan Premier League,22/23,30,11270189,zufbsHufb,Finished,Bandari FC,BAN,138474,Mathare United,MAU,138482,3,3
Kenyan Premier League,22/23,30,11270191,NufbseNqc,Finished,Kenya Police,KEN,291904,Sofapaka,SOF,138488,3,3
Kenyan Premier League,22/23,30,11273668,WufbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Tusker,TUS,138496,0,0
Kenyan Premier League,22/23,30,11273666,fxKbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Posta Rangers,PRA,213605,2,2
Kenyan Premier League,22/23,30,11275461,pqzcsVlIc,Finished,Vihiga Bullets FC,VIH,333095,FC Talanta,TAL,310815,0,0
Kenyan Premier League,22/23,30,11269081,IDFsgLdb,Finished,Gor Mahia FC,GOR,134306,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,22/23,30,11273671,HufbseNqc,Finished,Kenya Police,KEN,291904,Mathare United,MAU,138482,1,1
Kenyan Premier League,22/23,30,11273661,zufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Bandari FC,BAN,138474,1,1
Kenyan Premier League,22/23,30,11273659,YufbsKzdc,Finished,Bidco United,BID,258735,Ulinzi Stars,ULS,138498,3,3
Kenyan Premier League,22/23,30,11273667,DufbsNufb,Finished,Kenya Commercial Bank,KCB,138478,Sofapaka,SOF,138488,0,0
Kenyan Premier League,22/23,31,11290588,YufbseNqc,Finished,Ulinzi Stars,ULS,138498,Kenya Police,KEN,291904,1,1
Kenyan Premier League,22/23,31,11290593,DufbsHufb,Finished,Mathare United,MAU,138482,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,22/23,31,11290590,HvYbsIvYb,Finished,Nzoia United,NZO,246033,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,22/23,31,11290594,NufbsfxKb,Finished,Posta Rangers,PRA,213605,Sofapaka,SOF,138488,1,1
Kenyan Premier League,22/23,31,11290587,KzdcsVlIc,Finished,Bidco United,BID,258735,Vihiga Bullets FC,VIH,333095,3,3
Kenyan Premier League,22/23,31,11290589,zufbsOYcc,Finished,Bandari FC,BAN,138474,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,22/23,31,11290595,gLdbsWufb,Finished,Tusker,TUS,138496,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,22/23,31,11290591,exKbspqzc,Finished,FC Talanta,TAL,310815,Kakamega Homeboyz,KAH,213604,1,1
Kenyan Premier League,22/23,31,11290596,IDFsLufb,Finished,AFC Leopards SC,LDS,76433,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,22/23,32,11292289,HvYbspqzc,Finished,Kariobangi Sharks,KAR,246032,FC Talanta,TAL,310815,2,2
Kenyan Premier League,22/23,32,11292288,zufbsNufb,Finished,Sofapaka,SOF,138488,Bandari FC,BAN,138474,0,0
Kenyan Premier League,22/23,32,11317654,LufbsIvYb,Finished,Nairobi City Stars FC,NCS,138486,Nzoia United,NZO,246033,2,2
Kenyan Premier League,22/23,32,11317657,gLdbsYufb,Finished,Gor Mahia FC,GOR,134306,Ulinzi Stars,ULS,138498,2,2
Kenyan Premier League,22/23,32,11317656,HufbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Mathare United,MAU,138482,1,1
Kenyan Premier League,22/23,32,11317655,DufbsKzdc,Finished,Kenya Commercial Bank,KCB,138478,Bidco United,BID,258735,1,1
Kenyan Premier League,22/23,32,11317658,fxKbseNqc,Finished,Kenya Police,KEN,291904,Posta Rangers,PRA,213605,3,3
Kenyan Premier League,22/23,32,11317652,WufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Tusker,TUS,138496,2,2
Kenyan Premier League,22/23,32,11317653,IDFsVlIc,Finished,Vihiga Bullets FC,VIH,333095,AFC Leopards SC,LDS,76433,2,2
Kenyan Premier League,22/23,33,11332447,OYccsKzdc,Postponed,Bidco United,BID,258735,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,22/23,33,11332445,IDFsNufb,Postponed,AFC Leopards SC,LDS,76433,Sofapaka,SOF,138488,-,-
Kenyan Premier League,22/23,33,11332440,zufbsHvYb,Postponed,Bandari FC,BAN,138474,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,22/23,33,11332443,gLdbsexKb,Postponed,Gor Mahia FC,GOR,134306,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,22/23,33,11332441,eNqcsVlIc,Postponed,Kenya Police,KEN,291904,Vihiga Bullets FC,VIH,333095,-,-
Kenyan Premier League,22/23,33,11332444,WufbsfxKb,Postponed,Tusker,TUS,138496,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,22/23,33,11332442,HufbsYufb,Postponed,Mathare United,MAU,138482,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,22/23,33,11337719,Lufbspqzc,Finished,FC Talanta,TAL,310815,Nairobi City Stars FC,NCS,138486,2,2
Kenyan Premier League,22/23,33,11337727,IDFsNufb,Finished,AFC Leopards SC,LDS,76433,Sofapaka,SOF,138488,1,1
Kenyan Premier League,22/23,33,11337725,zufbsHvYb,Finished,Bandari FC,BAN,138474,Kariobangi Sharks,KAR,246032,1,1
Kenyan Premier League,22/23,33,11337447,OYccsKzdc,Finished,Bidco United,BID,258735,Muhoroni Youth FC,MUH,257439,0,0
Kenyan Premier League,22/23,33,11337730,gLdbsexKb,Finished,Gor Mahia FC,GOR,134306,Kakamega Homeboyz,KAH,213604,2,2
Kenyan Premier League,22/23,33,11337731,eNqcsVlIc,Finished,Kenya Police,KEN,291904,Vihiga Bullets FC,VIH,333095,4,4
Kenyan Premier League,22/23,33,11337448,HufbsYufb,Finished,Mathare United,MAU,138482,Ulinzi Stars,ULS,138498,1,1
Kenyan Premier League,22/23,33,11337760,DufbsIvYb,Finished,Nzoia United,NZO,246033,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,22/23,33,11337726,WufbsfxKb,Finished,Tusker,TUS,138496,Posta Rangers,PRA,213605,1,1
Kenyan Premier League,22/23,34,11340103,exKbsKzdc,Finished,Kakamega Homeboyz,KAH,213604,Bidco United,BID,258735,1,1
Kenyan Premier League,22/23,34,11371077,IDFsHvYb,Finished,Kariobangi Sharks,KAR,246032,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,22/23,34,11371080,DufbseNqc,Finished,Kenya Commercial Bank,KCB,138478,Kenya Police,KEN,291904,2,2
Kenyan Premier League,22/23,34,11371079,HufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Mathare United,MAU,138482,0,0
Kenyan Premier League,22/23,34,11371083,gLdbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,22/23,34,11340102,zufbsfxKb,Finished,Posta Rangers,PRA,213605,Bandari FC,BAN,138474,1,1
Kenyan Premier League,22/23,34,11371078,NufbsIvYb,Finished,Sofapaka,SOF,138488,Nzoia United,NZO,246033,0,0
Kenyan Premier League,22/23,34,11371081,Yufbspqzc,Finished,Ulinzi Stars,ULS,138498,FC Talanta,TAL,310815,2,2
Kenyan Premier League,22/23,34,11371082,WufbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Tusker,TUS,138496,0,0
